publisher	journal	issn	role	editor	affiliation	url	date
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Sato, Kimitoshi	Kanagawa University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Shahin, Arash	University of Isfahan, Iran	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Shiina, Takayuki	Waseda University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Song, Yu	Fukuoka Institute of Technology, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Suer, Gursel A.	Ohio University, USA	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Sun, Jing	Nagoya Institute of Technology, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Sun, Sunny Li	University of Missouri-Kansas City, USA	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Supatgiat, Chonawee	Chulalongkorn University, Thailand	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Suresh, Nallan C.	University at Buffalo, The State University of New York, USA	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Tang, Jiafu	Northeastern University, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Wang, Hongwei	Huazhong University of Science and Technology, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Wang, Huiwen	Beihang University, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Weng, Jiahua	Kanagawa University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Wu, Chienwen	National Taipei University of Technology, Taiwan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Wu, Fuke	Huazhong University of Science and Technology, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Wu, Sen	University of Science and Technology Beijing, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Xu, Chunhui	Chiba Institute of Technology, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Xu, Hua	University of Tsukuba, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Yagi, Kyoko	Tokyo Metropolitan University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Yamazaki, Mizuki	Tokyo City University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Zeng, Dao-Zhi	Tohoku University, Japan	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Asian Journal of Management Science and Applications	2049-8691	Editorial Board Members	Zhang, Jiantong	Tongji University, China	https://www.inderscience.com/jhome.php?jcode=ajmsa#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Honorary Editor	Maïsseu, André	WONUC, France	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editor in Chief	Dorgham, M.A.	International Centre for Technology and Management, UK(supportinderscience.com)	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Honorary Advisory Board	Blix, Hans	IAEA Former President, Sweden	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Honorary Advisory Board	Chidambaram, Rajagopala	Bhabha Atomic Research Centre (BARC), India	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Honorary Advisory Board	De Gennes, Pierre-Gilles	Institut Curie – Recherche, France	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Honorary Advisory Board	Kano, Tokio	, Japan	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Asgarkhani, Abu Mohammad	University of Tehran, Iran	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Brown, II	Omer F., Harmon, Wilmot & Brown, L.L.P., USA	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Clerc, Michel	Association Droit à l’Energie, France	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Fomitchev, Igor	CG-STEINR, Russian Federation	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Hinteregger, Monika	University of Graz, Austria	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Machelon, Jean-Pierre	Université “René Descartes” Paris V, France	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Mahmoudi, Said	Stockholm University, Sweden	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Mohan, M. P. Ram	Indian Institute of Management Ahmedabad, India	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Pellaud, Bruno	Chalet San Diego, Switzerland	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Puig, Diva E.	Instituto Militar de Estudios Superiores, Uruguay	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Quentin, Michel	University of Liege, Belgium	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Rogalski, Michel	Ecole des hautes études en sciences sociales (EHESS), France	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Semov, Atanas	Sofia University ‘St. Kliment Ohridski’, Bulgaria	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Singh, B.B.	Hooseinally Visram & Co., India	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Soltanieh, A. A.	Ministry of Foreign Affairs, Iran	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Steinhausler, Fritz	Universität Salzburg, Austria	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Atoms for Peace: an International Journal	1741-6418	Editorial Board Members	Tu, Nguyen Trieu	Hanoi National University, Vietnam	https://www.inderscience.com/jhome.php?jcode=afp#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editor in Chief	Wei, June	University of West Florida, USA(jweiuwf.edu)	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Associate Editors	Choudrie, Jyoti	University of Hertfordshire, UK	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Associate Editors	Liu, Lai C.	University of Texas Rio Grande Valley, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Associate Editors	Ozok, Ant	University of Maryland, Baltimore County, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Senior Editor	Lee, Sang M.	University of Nebraska – Lincoln, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Anttiroiko, Ari-Veikko	University of Tampere, Finland	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Anussornnitisarn, Pornthep	Kasetsart University, Thailand	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	As-Saber, Sharif	RMIT University, Australia	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Barnes, Stuart J.	King's College London, UK	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Beldjehem, Mokhtar	University of Ottawa, Canada	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Benlamri, Rachid	Lakehead University, Canada	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Bojnec, Štefan	University of Primorska, Slovenia	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Chen, Ye-Sho	Louisiana State University, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Chircu, Alina	Bentley College, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Detlor, Brian	McMaster University, Canada	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Dominic, P. D. D.	Universiti Teknologi PETRONAS (UTP), Malaysia	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Dwivedi, Yogesh Kumar	Swansea University, UK	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Fang, Xiaowen	DePaul University, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Fok, Wing M.	Loyola University, USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Golden, Willie	National University of Ireland Galway, Ireland	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
Inderscience	Electronic Government, an International Journal	1740-7508	Editorial Board Members	Gulledge, Thomas R.	Enterprise Integration, Inc., USA	https://www.inderscience.com/jhome.php?jcode=eg#edboard-content	2022-01-04
